A.215	0	1251606	0
A.215	0	1913167	0
A.215	0	1704837	0
A.215	0	385738	0
A.215	0	69916	0
A.215	0	1694534	0
A.215	0	1712024	0
A.215	0	56833	0
A.215	0	933781	0
A.215	0	259061	0
A.215	0	2474565	0
A.215	0	1667930	0
A.215	0	2256076	0
A.215	0	2667844	0
A.215	0	2478054	0
A.215	0	2522325	0
A.215	0	655272	0
A.215	0	87148	0
A.215	0	427149	0
A.215	0	2513407	0
A.215	0	2258644	0
A.215	0	2431011	0
A.215	0	1354374	0
A.215	0	165738	0
A.215	0	1834357	0
A.215	0	163435	0
A.215	0	1390370	0
A.215	0	2731682	0
A.215	0	2632923	0
A.215	0	2518751	0
A.215	0	48645	0
A.215	0	1803109	0
A.215	0	3003079	0
A.215	0	1499827	0
A.215	0	140724	0
A.215	0	567608	0
A.215	0	10100	0
A.215	0	987660	0
A.215	0	2334139	0
A.215	0	635373	0
A.215	0	2427146	0
A.215	0	43808	0
A.215	0	647084	0
A.215	0	126192	0
A.215	0	1349724	0
A.215	0	423279	0
A.215	0	105590	0
A.215	0	617499	0
A.215	0	673870	0
A.215	0	2831547	0
A.215	0	112133	0
A.215	0	2294910	0
A.215	0	964911	0
A.215	0	886388	0
A.215	0	292380	0
A.215	0	135737	0
A.215	0	1421675	0
A.215	0	1978168	0
A.215	0	2139162	0
A.215	0	653404	0
A.215	0	934707	0
A.215	0	1112454	0
A.215	0	1625105	0
A.215	0	2658606	0
A.215	0	1091670	0
A.215	0	362005	0
A.215	0	1593623	0
A.215	0	2335270	0
A.215	0	2741232	0
A.215	0	109391	0
A.215	0	1968065	0
A.215	0	2995475	0
A.215	0	405745	0
A.215	0	187025	0
A.215	0	339511	0
A.215	0	2619763	0
A.215	0	2653565	0
A.215	0	1200384	0
A.215	0	536882	0
A.215	0	296807	0
A.215	0	549597	0
A.215	0	1819379	0
A.215	0	55660	0
A.215	0	1273340	0
A.215	0	580546	0
A.215	0	2093961	0
A.215	0	1756354	0
A.215	0	1157487	0
A.215	0	610330	0
A.215	0	1399109	0
A.215	0	421224	0
A.215	0	2989954	0
A.215	0	2652168	0
A.215	0	1901160	0
A.215	0	1246399	0
A.215	0	1367878	0
A.215	0	557227	0
A.215	0	307625	0
A.215	0	577978	0
A.215	0	1408245	0
A.215	0	1977606	0
A.215	0	225692	0
A.215	0	284496	0
A.215	0	56839	0
A.215	0	2158055	0
A.215	0	49892	0
A.215	0	473056	0
A.215	0	2155569	0
A.215	0	2538612	0
A.215	0	1697046	0
A.215	0	2825937	0
A.215	0	410377	0
A.215	0	2994847	0
A.215	0	2476723	0
A.215	0	1861239	0
A.215	0	441206	0
A.215	0	1723843	0
A.215	0	941842	0
A.215	0	227615	0
A.215	0	1565217	0
A.215	0	155350	0
A.215	0	1130045	0
A.215	0	552623	0
A.215	0	205905	0
A.215	0	1030148	0
A.215	0	931280	0
A.215	0	1039635	0
A.215	0	2638208	0
A.215	0	882663	0
A.215	0	2307634	0
A.215	0	2450512	0
A.215	0	2902708	0
A.215	0	1638647	0
A.215	0	1900604	0
A.215	0	2056291	0
A.215	0	1049380	0
A.215	0	171293	0
A.215	0	3004968	0
A.215	0	1401980	0
A.215	0	2881338	0
A.215	0	1790795	0
A.215	0	2334461	0
A.215	0	2572866	0
A.215	0	2345917	0
A.215	0	386977	0
A.215	0	2646241	0
A.215	0	625675	0
A.215	0	933251	0
A.215	0	649965	0
A.215	0	70980	0
A.215	0	596353	0
A.215	0	677247	0
A.215	0	84961	0
A.215	0	850098	0
A.215	0	22309	0
A.215	0	289423	0
A.215	0	1850419	0
A.215	0	3031138	0
A.215	0	165706	0
A.215	0	2006942	0
A.215	0	424006	0
A.215	0	2063719	0
A.216	0	573652	0
A.216	0	1054480	0
A.216	0	2669320	0
A.216	0	350636	0
A.216	0	1037132	0
A.216	0	2852397	0
A.216	0	953890	0
A.216	0	2198856	0
A.216	0	722152	0
A.216	0	1808382	0
A.216	0	1578051	0
A.216	0	609917	0
A.216	0	480466	0
A.216	0	1710798	0
A.216	0	1902107	0
A.216	0	1601612	0
A.216	0	2484178	0
A.216	0	2416110	0
A.216	0	1559808	0
A.216	0	1078874	0
A.216	0	2540304	0
A.216	0	2240284	0
A.216	0	2274062	0
A.216	0	106434	0
A.216	0	749387	0
A.216	0	350060	0
A.216	0	2997887	0
A.216	0	42453	0
A.216	0	8378	0
A.216	0	1072088	0
A.216	0	859841	0
A.216	0	30407	0
A.216	0	2227357	0
A.216	0	110467	0
A.216	0	2517597	0
A.216	0	115119	0
A.216	0	2684376	0
A.216	0	79958	0
A.216	0	1330387	0
A.216	0	2077320	0
A.216	0	589213	0
A.216	0	2520902	0
A.216	0	378529	0
A.216	0	3053997	0
A.216	0	2258333	0
A.216	0	1396941	0
A.216	0	1767492	0
A.216	0	239026	0
A.216	0	2541689	0
A.216	0	745914	0
A.216	0	2541878	0
A.216	0	1407691	0
A.216	0	888282	0
A.216	0	185128	0
A.216	0	805785	0
A.216	0	588841	0
A.216	0	2699381	0
A.216	0	2821433	0
A.216	0	1173876	0
A.216	0	1142560	0
A.216	0	873837	0
A.216	0	1759809	0
A.216	0	2153528	0
A.216	0	812853	0
A.216	0	2945410	0
A.216	0	191057	0
A.216	0	2722858	0
A.216	0	36335	0
A.216	0	3015689	0
A.216	0	2180826	0
A.216	0	1734330	0
A.216	0	420954	0
A.216	0	2631098	0
A.216	0	529008	0
A.216	0	110465	0
A.216	0	151316	0
A.216	0	2315350	0
A.216	0	1448871	0
A.216	0	92650	0
A.216	0	1609289	0
A.216	0	2318915	0
A.216	0	2835583	0
A.216	0	1656166	0
A.216	0	2617624	0
A.216	0	2769586	0
A.216	0	2448073	0
A.216	0	177992	0
A.216	0	2328570	0
A.216	0	2425273	0
A.216	0	390841	0
A.216	0	1977003	0
A.216	0	2177892	0
A.216	0	1768564	0
A.216	0	913915	0
A.216	0	2572075	0
A.216	0	355030	0
A.216	0	525203	0
A.216	0	2199232	0
A.216	0	2776160	0
A.216	0	609906	0
A.216	0	1908518	0
A.216	0	2780684	0
A.216	0	1022398	0
A.216	0	2314079	0
A.216	0	1664515	0
A.216	0	1993546	0
A.216	0	408550	0
A.216	0	2744566	0
A.216	0	391603	0
A.216	0	2273105	0
A.216	0	104469	0
A.216	0	1809261	0
A.216	0	2401160	0
A.216	0	2219144	0
A.216	0	2263429	0
A.216	0	2322576	0
A.216	0	2019583	0
A.216	0	2027588	0
A.216	0	1968101	0
A.216	0	1721979	0
A.216	0	2738478	0
A.216	0	2165486	0
A.216	0	608991	0
A.216	0	833682	0
A.216	0	378604	0
A.216	0	1386706	0
A.216	0	96488	0
A.216	0	2551293	0
A.216	0	2996074	0
A.216	0	2846986	0
A.216	0	1273279	0
A.216	0	265458	0
A.216	0	1977066	0
A.216	0	226617	0
A.216	0	1455090	0
A.216	0	1359605	0
A.216	0	1796635	0
A.216	0	2456946	0
A.216	0	617710	0
A.216	0	1478393	0
A.216	0	225460	0
A.216	0	2039137	0
A.216	0	1994117	0
A.216	0	8758	0
A.216	0	2288499	0
A.216	0	2422357	0
A.216	0	2288191	0
A.216	0	2661613	0
A.216	0	2403573	0
A.216	0	1057233	0
A.216	0	1957552	0
A.216	0	390845	0
A.216	0	2732285	0
A.216	0	2659252	0
A.216	0	176216	0
A.216	0	110478	0
A.216	0	1356452	0
A.216	0	2219729	0
A.216	0	2338103	0
A.216	0	1053215	0
A.216	0	1018925	0
A.216	0	766747	0
A.216	0	294646	0
A.216	0	2005193	0
A.216	0	1493437	0
A.216	0	192248	0
A.216	0	1275877	0
A.216	0	1800005	0
A.216	0	2865624	0
A.216	0	804189	0
A.216	0	1866498	0
A.216	0	1768737	0
A.216	0	704078	0
A.216	0	172177	0
A.216	0	392342	0
A.216	0	2768399	0
A.216	0	324093	0
A.216	0	293499	0
A.216	0	2316006	0
A.216	0	233263	0
A.216	0	2626865	0
A.216	0	235720	0
A.216	0	104678	0
A.216	0	1894276	0
A.216	0	1894666	0
A.216	0	1759542	0
A.216	0	2232417	0
A.216	0	3057506	0
A.216	0	270670	0
A.216	0	1866493	0
A.216	0	2212723	0
A.216	0	613558	0
A.216	0	2061114	0
A.216	0	2512888	0
A.216	0	1762724	0
A.216	0	1377025	0
A.216	0	1181845	0
A.216	0	1751030	0
A.216	0	12751	0
A.216	0	468321	0
A.216	0	407644	0
A.216	0	1785486	0
A.216	0	1356645	0
A.216	0	1600776	0
A.216	0	13046	0
A.216	0	723451	0
A.216	0	1847675	0
A.216	0	231559	0
A.216	0	146764	0
A.216	0	2339267	0
A.216	0	2039191	0
A.216	0	2337551	0
A.216	0	1884796	0
A.216	0	125500	0
A.216	0	2289025	0
A.216	0	891333	0
A.216	0	654625	0
A.216	0	722982	0
A.216	0	2343736	0
A.216	0	2162004	0
A.216	0	1111992	0
A.216	0	2643926	0
A.216	0	2527091	0
A.216	0	2325098	0
A.216	0	2022231	0
A.216	0	1482985	0
A.216	0	2811713	0
A.216	0	2102755	0
A.216	0	1201594	0
A.216	0	349974	0
A.216	0	2991233	0
A.216	0	769713	0
A.216	0	722638	0
A.216	0	189740	0
A.216	0	758955	0
A.216	0	2891991	0
A.216	0	2121685	0
A.216	0	2949174	0
A.216	0	57301	0
A.216	0	1882429	0
A.216	0	1273263	0
A.216	0	2273129	0
A.216	0	759014	0
A.216	0	1407172	0
A.216	0	2849706	0
A.216	0	2516303	0
A.216	0	1982012	0
A.216	0	2355091	0
A.216	0	2354623	0
A.216	0	998748	0
A.216	0	1790518	0
A.216	0	1044341	0
A.216	0	2802494	0
A.216	0	1664454	0
A.216	0	1520754	0
A.216	0	834650	0
A.216	0	1061455	0
A.216	0	2742038	0
A.216	0	730524	0
A.216	0	2204647	0
A.216	0	314155	0
A.216	0	313533	0
A.216	0	1300475	0
A.216	0	513185	0
A.216	0	8418	0
A.216	0	76928	0
A.216	0	2199931	0
A.216	0	2669559	0
A.216	0	1808508	0
A.216	0	2354679	0
A.216	0	2659415	0
A.216	0	627356	0
A.216	0	263402	0
A.216	0	2060609	0
A.216	0	1823236	0
A.216	0	139093	0
A.216	0	2735617	0
A.216	0	2391506	0
A.216	0	1979885	0
A.216	0	1869508	0
A.216	0	2812394	0
A.216	0	108148	0
A.216	0	673950	0
A.216	0	2311368	0
A.216	0	314228	0
A.216	0	1353628	0
A.216	0	2282660	0
A.216	0	1418330	0
A.216	0	1606860	0
A.216	0	3001628	0
A.216	0	1848037	0
A.216	0	2394903	0
A.216	0	2807665	0
A.216	0	591967	0
A.216	0	1176030	0
A.216	0	2229090	0
A.216	0	2886339	0
A.216	0	1018695	0
A.216	0	8373	0
A.216	0	2594428	0
A.216	0	875935	0
A.216	0	167391	0
A.216	0	1699837	0
A.216	0	2275916	0
A.216	0	1494697	0
A.216	0	176094	0
A.216	0	188576	0
A.216	0	678741	0
A.216	0	1137588	0
A.216	0	677578	0
A.216	0	188250	0
A.216	0	800983	0
A.216	0	367925	0
A.216	0	650044	0
A.216	0	1415026	0
A.216	0	1018955	0
A.216	0	570061	0
A.216	0	2394218	0
A.216	0	8473	0
A.216	0	1162736	0
A.216	0	1350425	0
A.216	0	328959	0
A.216	0	1097510	0
A.216	0	1849642	0
A.216	0	1231375	0
A.216	0	86494	0
A.216	0	1516830	0
A.216	0	2407184	0
A.216	0	5319	0
A.216	0	2329719	0
A.216	0	2835984	0
A.216	0	2163442	0
A.216	0	77869	0
A.216	0	65259	0
A.216	0	766276	0
A.216	0	2588620	0
A.216	0	1752899	0
A.216	0	2527084	0
A.216	0	1838677	0
A.216	0	3057181	0
A.216	0	650422	0
A.216	0	315167	0
A.216	0	45230	0
A.216	0	545841	0
A.216	0	280134	0
A.216	0	46067	0
A.216	0	540708	0
A.216	0	2812395	0
A.216	0	2600197	0
A.216	0	2572605	0
A.216	0	2267430	0
A.216	0	1589466	0
A.216	0	700440	0
A.216	0	424568	0
A.216	0	2138689	0
A.216	0	2820165	0
A.216	0	107445	0
A.216	0	159852	0
A.216	0	1390232	0
A.216	0	660494	0
A.216	0	2666531	0
A.216	0	2782364	0
A.216	0	160352	0
A.216	0	1074516	0
A.216	0	177328	0
A.216	0	2273127	0
A.216	0	1038287	0
A.216	0	245515	0
A.216	0	8773	0
A.216	0	647117	0
A.216	0	545616	0
A.216	0	1341967	0
A.216	0	1110925	0
A.216	0	1584017	0
A.216	0	1291793	0
A.216	0	989155	0
A.216	0	510760	0
A.216	0	978467	0
A.216	0	2303804	0
A.216	0	348759	0
A.216	0	2036615	0
A.216	0	97720	0
A.216	0	1951603	0
A.216	0	531739	0
A.216	0	1966432	0
A.216	0	815525	0
A.216	0	600341	0
A.216	0	1590263	0
A.216	0	1395259	0
A.216	0	1859143	0
A.216	0	2258026	0
A.216	0	1535991	0
A.216	0	1937861	0
A.216	0	951829	0
A.216	0	1283545	0
A.216	0	2889124	0
A.216	0	163255	0
A.216	0	1863391	0
A.216	0	1012511	0
A.216	0	134351	0
A.216	0	1833954	0
A.216	0	1830102	0
A.216	0	1805237	0
A.216	0	2540865	0
A.216	0	1790631	0
A.216	0	279787	0
A.216	0	523059	0
A.216	0	1863332	0
A.216	0	1930587	0
A.216	0	144619	0
A.216	0	2870437	0
A.216	0	2559099	0
A.216	0	43461	0
A.216	0	1074509	0
A.216	0	385838	0
A.216	0	2975848	0
A.216	0	171733	0
A.216	0	8353	0
A.216	0	1025384	0
A.216	0	2233150	0
A.216	0	2397022	0
A.216	0	2945553	0
A.216	0	865455	0
A.216	0	2179840	0
A.216	0	35737	0
A.216	0	219331	0
A.216	0	2980843	0
A.216	0	440352	0
A.216	0	904023	0
A.216	0	2299303	0
A.216	0	444648	0
A.216	0	816138	0
A.216	0	844177	0
A.216	0	2101239	0
A.216	0	1983360	0
A.216	0	387587	0
A.216	0	2781070	0
A.216	0	593321	0
A.216	0	1088595	0
A.216	0	1106665	0
A.216	0	124040	0
A.216	0	2559095	0
A.216	0	81463	0
A.216	0	2978528	0
A.216	0	1208703	0
A.216	0	1780944	0
A.216	0	8516	0
A.216	0	793577	0
A.216	0	1041173	0
A.216	0	2098335	0
A.216	0	530243	0
A.216	0	2127938	0
A.216	0	88666	0
A.216	0	2996072	0
A.216	0	1053721	0
A.216	0	88681	0
A.216	0	1122256	0
A.216	0	2409451	0
A.216	0	2631406	0
A.216	0	2273204	0
A.216	0	2044884	0
A.216	0	1071104	0
A.216	0	2315286	0
A.216	0	484479	0
A.216	0	1386883	0
A.216	0	381807	0
A.216	0	2570846	0
A.216	0	2129782	0
A.216	0	1003855	0
A.216	0	108838	0
A.216	0	391048	0
A.216	0	887134	0
A.216	0	980672	0
A.216	0	736750	0
A.216	0	413290	0
A.216	0	728892	0
A.216	0	302340	0
A.216	0	1683382	0
A.216	0	1326534	0
A.221	0	1922105	0
A.221	0	893604	0
A.221	0	2748843	0
A.221	0	1120583	0
A.221	0	2795931	0
A.221	0	1558924	0
A.221	0	1180712	0
A.221	0	1684504	0
A.221	0	2117739	0
A.221	0	662204	0
A.221	0	2024948	0
A.221	0	3047801	0
A.221	0	2575459	0
A.221	0	726610	0
A.221	0	205131	0
A.221	0	2641980	0
A.221	0	499683	0
A.221	0	2635181	0
A.221	0	2417379	0
A.221	0	835029	0
A.221	0	2120336	0
A.221	0	89542	0
A.221	0	2118763	0
A.221	0	896096	0
A.221	0	1620216	0
A.221	0	3011686	0
A.221	0	1692440	0
A.221	0	1920447	0
A.221	0	2458671	0
A.221	0	444685	0
A.221	0	1881	0
A.221	0	1513924	0
A.221	0	626294	0
A.221	0	118769	0
A.221	0	901932	0
A.221	0	1663120	0
A.221	0	1192582	0
A.221	0	1028878	0
A.221	0	1061650	0
A.221	0	173761	0
A.221	0	1651372	0
A.221	0	1013014	0
A.221	0	2820249	0
A.221	0	1157466	0
A.221	0	2805226	0
A.221	0	201317	0
A.221	0	1296534	0
A.221	0	2311764	0
A.221	0	2544824	0
A.221	0	1220613	0
A.221	0	2684655	0
A.221	0	668157	0
A.221	0	768703	0
A.221	0	247087	0
A.221	0	447231	0
A.221	0	218911	0
A.221	0	123757	0
A.221	0	1079026	0
A.221	0	843190	0
A.221	0	2510389	0
A.221	0	1552284	0
A.221	0	1945881	0
A.221	0	1765293	0
A.221	0	1735396	0
A.221	0	100482	0
A.221	0	2760753	0
A.221	0	210488	0
A.221	0	3047655	0
A.221	0	3030747	0
A.221	0	2782434	0
A.221	0	2938467	0
A.221	0	849467	0
A.221	0	1443359	0
A.221	0	1600371	0
A.221	0	1386017	0
A.221	0	408211	0
A.221	0	583414	0
A.221	0	329262	0
A.221	0	1596779	0
A.221	0	1884701	0
A.221	0	1142613	0
A.221	0	295871	0
A.221	0	2776865	0
A.221	0	353606	0
A.221	0	2673234	0
A.221	0	2865006	0
A.221	0	1869418	0
A.221	0	2223736	0
A.221	0	696717	0
A.221	0	1271132	0
A.221	0	315394	0
A.221	0	505254	0
A.221	0	2125122	0
A.221	0	126256	0
A.221	0	2472112	0
A.221	0	1346470	0
A.221	0	597825	0
A.221	0	445283	0
A.221	0	209653	0
A.221	0	1882	0
A.221	0	291765	0
A.221	0	2074743	0
A.221	0	1236878	0
A.221	0	1241979	0
A.221	0	1107938	0
A.221	0	1417927	0
A.221	0	2075960	0
A.221	0	2227877	0
A.221	0	45006	0
A.221	0	1600997	0
A.221	0	1987273	0
A.221	0	1512121	0
A.221	0	1692582	0
A.221	0	2423999	0
A.221	0	1351046	0
A.221	0	2314755	0
A.221	0	671068	0
A.221	0	1593367	0
A.221	0	2753839	0
A.221	0	927582	0
A.221	0	2151043	0
A.221	0	2212012	0
A.221	0	1172420	0
A.221	0	1862351	0
A.221	0	1023563	0
A.221	0	2872517	0
A.221	0	2321922	0
A.221	0	2736151	0
A.221	0	1815964	0
A.221	0	117950	0
A.221	0	414027	0
A.221	0	611171	0
A.221	0	2569673	0
A.221	0	2380132	0
A.221	0	3015277	0
A.221	0	2465429	0
A.221	0	2806068	0
A.221	0	2681325	0
A.221	0	2297117	0
A.221	0	2232090	0
A.221	0	2591033	0
A.221	0	1777135	0
A.221	0	1249271	0
A.221	0	1272845	0
A.221	0	1901834	0
A.221	0	2261328	0
A.221	0	186124	0
A.221	0	912246	0
A.221	0	459874	0
A.221	0	2364317	0
A.221	0	2363899	0
A.221	0	2485597	0
A.221	0	2611371	0
A.221	0	180090	0
A.221	0	419201	0
A.221	0	1602018	0
A.221	0	512562	0
A.221	0	1595726	0
A.221	0	817422	0
A.221	0	906468	0
A.221	0	2032455	0
A.221	0	1735124	0
A.221	0	2799317	0
A.221	0	2802654	0
A.221	0	1590093	0
A.221	0	1257531	0
A.221	0	2355386	0
A.221	0	922692	0
A.221	0	1884341	0
A.221	0	2109461	0
A.221	0	227929	0
A.221	0	14433	0
A.221	0	1662131	0
A.221	0	551785	0
A.221	0	1796735	0
A.221	0	895154	0
A.221	0	685220	0
A.221	0	1311296	0
A.221	0	2608707	0
A.221	0	820167	0
A.221	0	2263414	0
A.221	0	2577838	0
A.221	0	1257720	0
A.221	0	3004045	0
A.221	0	667999	0
A.221	0	1158434	0
A.221	0	437529	0
A.221	0	1412275	0
A.221	0	3049436	0
A.221	0	2166209	0
A.221	0	1300329	0
A.221	0	659032	0
A.221	0	939573	0
A.221	0	226804	0
A.221	0	375388	0
A.221	0	3049421	0
A.221	0	2547301	0
A.221	0	2005977	0
A.221	0	751258	0
A.221	0	2902802	0
A.221	0	1593634	0
A.221	0	1807310	0
A.221	0	2512946	0
A.221	0	1300347	0
A.221	0	3028900	0
A.221	0	1255268	0
A.221	0	2215415	0
A.221	0	1419423	0
A.221	0	2449254	0
A.221	0	193019	0
A.221	0	2414126	0
A.221	0	2243301	0
A.221	0	3616	0
A.221	0	1716183	0
A.221	0	77897	0
A.221	0	2171484	0
A.221	0	1586154	0
A.221	0	274877	0
A.221	0	1922642	0
A.221	0	2453384	0
A.221	0	1373079	0
A.221	0	1068046	0
A.221	0	1046098	0
A.221	0	33038	0
A.221	0	368186	0
A.221	0	1299243	0
A.221	0	1535292	0
A.221	0	161828	0
A.221	0	178722	0
A.221	0	877237	0
A.221	0	1046024	0
A.221	0	1564651	0
A.221	0	415466	0
A.221	0	2819304	0
A.221	0	1125221	0
A.221	0	2773959	0
A.221	0	258498	0
A.221	0	400075	0
A.221	0	36505	0
A.221	0	133510	0
A.221	0	1499167	0
A.221	0	219356	0
A.221	0	1732017	0
A.221	0	2107725	0
A.221	0	527283	0
A.221	0	2716541	0
A.221	0	2960534	0
A.221	0	2360716	0
A.221	0	2542054	0
A.221	0	62001	0
A.221	0	2553862	0
A.221	0	1436969	0
A.221	0	154064	0
A.221	0	2430503	0
A.221	0	4971	0
A.221	0	842987	0
A.221	0	800292	0
A.221	0	1869021	0
A.221	0	1939965	0
A.221	0	2043247	0
A.221	0	2492879	0
A.221	0	2659809	0
A.221	0	1765001	0
A.221	0	1470547	0
A.221	0	2848712	0
A.221	0	16132	0
A.221	0	2304419	0
A.221	0	1256	0
A.221	0	1927291	0
A.221	0	1110080	0
A.221	0	1740614	0
A.221	0	3000541	0
A.221	0	948619	0
A.221	0	308122	0
A.221	0	1805854	0
A.221	0	1223404	0
A.221	0	839344	0
A.221	0	223270	0
A.221	0	1785550	0
A.221	0	2217020	0
A.221	0	697844	0
A.221	0	1158849	0
A.221	0	1299271	0
A.221	0	2675038	0
A.221	0	469225	0
A.221	0	883857	0
A.221	0	1318394	0
A.221	0	2636195	0
A.221	0	64270	0
A.221	0	1385700	0
A.221	0	1514261	0
A.221	0	858217	0
A.221	0	2580463	0
A.221	0	2814956	0
A.221	0	1184605	0
A.221	0	601614	0
A.221	0	1216170	0
A.221	0	715497	0
A.221	0	1921765	0
A.221	0	666055	0
A.221	0	315877	0
A.221	0	1331313	0
A.221	0	2799407	0
A.221	0	1557983	0
A.221	0	73552	0
A.221	0	1340314	0
A.221	0	46428	0
A.221	0	1354023	0
A.221	0	1998236	0
A.221	0	538527	0
A.221	0	202603	0
A.221	0	2674140	0
A.221	0	1979842	0
A.221	0	612675	0
A.221	0	130127	0
A.221	0	1487586	0
A.221	0	2782365	0
A.221	0	88797	0
A.221	0	372	0
A.221	0	1405844	0
A.221	0	1578363	0
A.221	0	792199	0
A.221	0	2099886	0
A.221	0	905452	0
A.221	0	68997	0
A.221	0	2279099	0
A.221	0	2591180	0
A.221	0	2259643	0
A.221	0	2891607	0
A.221	0	1139606	0
A.221	0	191623	0
A.221	0	1659261	0
A.221	0	1018371	0
A.221	0	1011610	0
A.221	0	2485589	0
A.221	0	368867	0
A.221	0	795069	0
A.221	0	16360	0
A.221	0	579251	0
A.221	0	118602	0
A.221	0	2850074	0
A.221	0	2996568	0
A.221	0	1350857	0
A.221	0	1440476	0
A.221	0	181138	0
A.221	0	2427252	0
A.221	0	2581580	0
A.221	0	1409777	0
A.221	0	875457	0
A.221	0	2923714	0
A.221	0	1005266	0
A.221	0	2802096	0
A.221	0	843572	0
A.221	0	1125339	0
A.221	0	1414950	0
A.221	0	1863010	0
A.221	0	2878	0
A.221	0	1897356	0
A.221	0	3000555	0
A.221	0	2653566	0
A.221	0	3016238	0
A.221	0	1811276	0
A.221	0	472671	0
A.221	0	1208321	0
A.221	0	764636	0
A.221	0	1628888	0
A.221	0	2784722	0
A.221	0	914325	0
A.221	0	672555	0
A.221	0	3035538	0
A.221	0	1580571	0
A.221	0	2047623	0
A.221	0	2355937	0
A.221	0	1067872	0
A.221	0	658536	0
A.221	0	1987355	0
A.221	0	493356	0
A.221	0	2433442	0
A.221	0	524340	0
A.221	0	2308502	0
A.221	0	287630	0
A.221	0	2421419	0
A.221	0	37918	0
A.221	0	1656595	0
A.221	0	920828	0
A.221	0	1507584	0
A.221	0	2062346	0
A.221	0	2956006	0
A.221	0	2696487	0
A.221	0	1859717	0
A.221	0	78320	0
A.221	0	2485579	0
A.221	0	147422	0
A.221	0	1086970	0
A.221	0	1886411	0
A.221	0	1342766	0
A.221	0	56710	0
A.221	0	2189672	0
A.221	0	52491	0
A.221	0	2613607	0
A.221	0	1853516	0
A.221	0	1437322	0
A.221	0	4548	0
A.221	0	345843	0
A.221	0	1014435	0
A.221	0	2301576	0
A.221	0	2443101	0
A.221	0	1761204	0
A.221	0	1128107	0
A.221	0	250609	0
A.221	0	1117672	0
A.221	0	2437259	0
A.221	0	2066737	0
A.221	0	1663687	0
A.221	0	184373	0
A.221	0	1860967	0
A.221	0	371405	0
A.221	0	2928639	0
A.221	0	945	0
A.221	0	2462271	0
A.221	0	527303	0
A.221	0	1943492	0
A.221	0	1246209	0
A.221	0	1506024	0
A.221	0	1469630	0
A.221	0	2123286	0
A.221	0	2118694	0
A.221	0	2748491	0
A.221	0	2814361	0
A.221	0	116973	0
A.221	0	1889208	0
A.221	0	1267971	0
A.221	0	1923926	0
A.221	0	2474780	0
A.221	0	1176265	0
A.221	0	1855265	0
A.221	0	1979357	0
A.221	0	1790099	0
A.221	0	2144745	0
A.221	0	967510	0
A.221	0	2589606	0
A.221	0	1288190	0
A.221	0	1480562	0
A.221	0	216683	0
A.221	0	1434659	0
A.221	0	1652800	0
A.221	0	803742	0
A.221	0	1386016	0
A.221	0	2853205	0
A.221	0	1569067	0
A.221	0	1577022	0
A.221	0	1801716	0
A.221	0	1738897	0
A.221	0	2352589	0
A.221	0	1577000	0
A.221	0	1573740	0
A.221	0	614340	0
A.221	0	3031518	0
A.221	0	1597682	0
A.221	0	739543	0
A.221	0	654169	0
A.221	0	4813	0
A.221	0	2975328	0
A.221	0	623598	0
A.221	0	379763	0
A.221	0	750519	0
A.221	0	1056575	0
A.221	0	1988129	0
A.221	0	1579411	0
A.221	0	2160649	1
A.221	0	1191908	0
A.221	0	279685	0
A.221	0	1734556	0
A.221	0	2350327	0
A.221	0	2135617	0
A.221	0	2028329	1
A.221	0	1285721	0
A.221	0	905469	0
A.221	0	2923842	0
A.221	0	314517	3
A.221	0	2146427	1
A.221	0	2597740	0
A.221	0	532769	0
A.221	0	1274913	0
A.221	0	1205280	0
A.221	0	53900	0
A.221	0	2021282	0
A.221	0	2132860	0
A.221	0	266538	1
A.221	0	1600729	0
A.221	0	126481	1
A.221	0	1987596	0
A.221	0	1600423	0
A.221	0	2594321	0
A.221	0	3038248	0
A.221	0	133052	0
A.221	0	58103	0
A.221	0	2894239	1
A.221	0	1600769	0
A.221	0	1600468	0
A.221	0	87980	0
A.221	0	2805568	0
A.221	0	533295	0
A.221	0	1812853	0
A.221	0	332807	0
A.221	0	59143	0
A.221	0	2692850	0
A.221	0	1346139	0
A.221	0	184737	1
A.221	0	1907345	0
A.221	0	673981	0
A.221	0	1061457	0
A.221	0	379112	0
A.221	0	1456612	0
A.221	0	72352	0
A.221	0	1906009	0
A.221	0	2255507	0
A.221	0	157363	1
A.221	0	1608497	0
A.221	0	422232	0
A.221	0	1401410	1
A.221	0	1193137	0
A.221	0	1595898	0
A.221	0	608884	0
A.221	0	2732934	0
A.221	0	556121	1
A.221	0	255921	0
A.221	0	2383980	0
A.221	0	1596624	0
A.221	0	630593	0
A.221	0	2194373	0
A.221	0	1140278	0
A.228	0	334557	0
A.228	0	691064	0
A.228	0	1663601	0
A.228	0	2273402	0
A.228	0	136328	0
A.228	0	998864	0
A.228	0	711065	0
A.228	0	1804002	0
A.228	0	1044717	0
A.228	0	1005458	0
A.228	0	1248125	0
A.228	0	862997	0
A.228	0	914449	0
A.228	0	2082005	0
A.228	0	1347955	0
A.228	0	1661133	0
A.228	0	1001066	0
A.228	0	1248686	0
A.228	0	1735043	0
A.228	0	1391622	0
A.228	0	34477	0
A.228	0	831665	0
A.228	0	2709952	0
A.228	0	2782366	0
A.228	0	2065712	0
A.228	0	915706	0
A.228	0	2505189	0
A.228	0	984128	0
A.228	0	3054305	0
A.228	0	2259724	0
A.228	0	334246	0
